   1.00000,   0.44382,   0.84304,   0.26796,   0.77253,   0.25976,   0.26665,   0.29416,   0.43238
   1.00000,   0.41878,   0.69891,   0.24270,   0.63994,   0.31463,   0.30898,   0.38023,   0.30436
   1.00000,   0.44838,   0.76702,   0.31667,   0.83994,   0.51157,   0.65046,   0.55825,   0.67876
   1.00000,   0.47558,   0.67973,   0.02945,   0.64927,   0.52228,   0.56198,   0.69506,   0.38405
   1.00000,   0.52804,   0.78811,   0.40354,   0.87997,   0.38724,   0.53889,   0.46370,   0.51176
   1.00000,   0.45042,   0.67772,   0.07724,   0.73754,   0.19046,   0.30748,   0.34947,   0.08832
   1.00000,   0.42647,   0.67798,   0.02497,   0.57094,   0.14547,   0.42094,   0.51373,   0.06514
   1.00000,   0.51480,   0.74965,   0.21511,   0.79781,   0.35430,   0.65907,   0.49056,   0.58683
   1.00000,   0.50502,   0.40034,   0.16558,   0.71751,   0.31892,   0.60580,   0.72101,   0.30337
   1.00000,   0.49389,   0.73390,   0.19012,   0.64160,   0.46867,   0.54876,   0.52646,   0.46116
   1.00000,   0.46691,   0.75770,   0.22378,   0.58326,   0.27723,   0.46480,   0.41829,   0.36622
   1.00000,   0.44695,   0.64701,   0.14981,   0.64170,   0.20789,   0.40853,   0.48484,   0.28974
   1.00000,   0.58768,   0.50231,   0.23682,   0.65662,   0.27933,   0.49562,   0.42179,   0.27878
   1.00000,   0.50003,   0.54512,   0.02054,   0.65757,   0.14363,   0.33551,   0.53564,   0.01994
   1.00000,   0.57025,   0.89516,   0.39470,   0.80484,   0.17655,   0.48801,   0.52812,   0.29264
   1.00000,   0.41819,   0.68068,   0.26664,   0.70813,   0.19607,   0.70952,   0.75114,   0.72789
   1.00000,   0.27218,   0.89530,   0.32860,   0.39177,   0.67308,   0.04653,   0.02520,   0.39762
   1.00000,   0.60008,   0.48215,   0.01747,   0.70991,   0.31974,   0.51963,   0.41085,   0.06996
   1.00000,   0.43253,   0.96788,   0.09233,   0.73904,   0.56319,   0.29833,   0.20439,   0.67520
   1.00000,   0.54401,   0.49107,   0.08194,   0.66076,   0.12096,   0.35615,   0.54231,   0.02922
   1.00000,   0.49659,   0.41694,   0.04853,   0.77715,   0.16293,   0.46783,   0.79078,   0.08032
   1.00000,   0.64899,   0.83338,   0.65152,   0.74857,   0.15409,   0.31107,   0.29858,   0.81801
   1.00000,   0.49658,   0.63568,   0.08188,   0.78896,   0.26325,   0.47024,   0.58869,   0.13916
   1.00000,   0.44867,   0.68774,   0.10727,   0.70839,   0.37693,   0.46288,   0.53360,   0.23635
   1.00000,   0.59517,   0.88312,   0.29304,   0.77115,   0.44368,   0.46184,   0.28034,   0.59502
   1.00000,   0.42331,   0.76576,   0.45149,   0.73137,   0.41025,   0.11880,   0.03619,   0.24546
   1.00000,   0.35731,   0.82821,   0.34684,   0.69939,   0.57398,   0.47092,   0.32626,   0.51918
   1.00000,   0.35490,   0.70268,   0.37467,   0.67922,   0.43093,   0.20718,   0.20754,   0.46214
   1.00000,   0.53248,   0.67188,   0.28089,   0.77769,   0.26370,   0.42163,   0.45569,   0.17496
   1.00000,   0.56398,   0.58615,   0.06145,   0.74780,   0.29782,   0.60104,   0.76985,   0.16836
   1.00000,   0.45867,   0.80505,   0.44861,   0.68706,   0.46342,   0.16543,   0.13779,   0.52250
   1.00000,   0.49261,   0.68291,   0.32397,   0.68048,   0.40284,   0.26832,   0.21257,   0.22572
   1.00000,   0.46049,   0.62753,   0.52056,   0.67315,   0.37594,   0.48434,   0.45347,   0.54796
   1.00000,   0.49765,   0.91150,   0.32442,   0.79744,   0.30891,   0.32741,   0.29262,   0.48656
   1.00000,   0.45993,   0.83507,   0.38570,   0.73156,   0.39651,   0.40046,   0.30725,   0.67251
   1.00000,   0.43689,   0.78173,   0.22260,   0.63112,   0.19814,   0.31346,   0.25321,   0.19895
   1.00000,   0.61872,   0.59590,   0.18070,   0.75970,   0.52606,   0.63106,   0.47659,   0.30266
   1.00000,   0.39784,   0.81856,   0.21777,   0.69247,   0.30955,   0.34521,   0.21711,   0.34631
   1.00000,   0.47987,   0.74594,   0.23869,   0.70832,   0.45859,   0.47436,   0.44396,   0.38516
   1.00000,   0.52735,   0.67804,   0.37906,   0.71770,   0.68083,   0.55661,   0.53074,   0.57568
   1.00000,   0.52513,   0.51105,   0.01011,   0.51566,   0.18472,   0.38229,   0.50151,   0.02709
   1.00000,   0.52450,   0.78050,   0.26622,   0.55250,   0.54270,   0.53550,   0.43189,   0.62021
   1.00000,   0.62791,   0.87950,   0.19755,   0.72886,   0.33512,   0.64172,   0.38994,   0.69470
   1.00000,   0.57903,   0.69476,   0.30440,   0.73781,   0.65809,   0.52383,   0.54403,   0.38285
   1.00000,   0.43356,   0.55507,   0.01339,   0.46726,   0.36347,   0.40483,   0.46103,   0.13720
   1.00000,   0.53081,   0.49138,   0.02955,   0.65543,   0.31097,   0.33837,   0.40102,   0.13533
   1.00000,   0.56346,   0.82305,   0.22872,   0.85418,   0.61856,   0.69220,   0.58987,   0.39382
   1.00000,   0.61483,   0.45007,   0.00782,   0.54542,   0.29816,   0.46180,   0.89865,   0.08741
   1.00000,   0.45679,   0.75640,   0.04612,   0.66682,   0.12261,   0.38791,   0.41407,   0.07056
   1.00000,   0.51128,   0.53945,   0.04153,   0.63636,   0.30760,   0.32063,   0.55552,   0.10608
   1.00000,   0.61541,   0.52529,   0.04853,   0.70686,   0.37148,   0.56898,   0.74188,   0.08376
   1.00000,   0.53987,   0.60946,   0.03645,   0.64751,   0.23303,   0.48140,   0.61648,   0.15273
   1.00000,   0.66196,   0.50869,   0.03971,   0.63067,   0.47969,   0.62258,   0.93953,   0.21938
   1.00000,   0.55158,   0.65869,   0.19115,   0.73368,   0.35287,   0.52133,   0.35907,   0.28361
   1.00000,   0.48377,   0.24676,   0.00408,   0.50397,   0.16380,   0.60983,   0.76482,   0.12762
   1.00000,   0.47323,   0.80100,   0.13670,   0.57916,   0.37548,   0.43841,   0.32666,   0.44355
   1.00000,   0.49560,   0.60196,   0.22303,   0.69444,   0.38822,   0.49608,   0.61359,   0.32016
   1.00000,   0.55820,   0.87951,   0.34258,   0.77533,   0.34831,   0.29247,   0.10666,   0.27165
   1.00000,   0.56050,   0.41949,   0.39934,   0.78423,   0.33215,   0.34996,   0.35741,   0.35909
   1.00000,   0.48204,   0.42948,   0.11637,   0.49971,   0.64982,   0.52361,   0.39957,   0.41429
   1.00000,   0.51118,   0.79860,   0.56964,   0.78174,   0.41654,   0.34815,   0.29347,   0.39257
   1.00000,   0.49060,   0.62061,   0.03804,   0.71328,   0.42003,   0.48154,   0.63440,   0.12939
   1.00000,   0.47701,   0.80114,   0.35758,   0.83383,   0.28274,   0.46516,   0.36202,   0.33746
   1.00000,   0.51320,   0.35457,   0.01111,   0.67006,   0.25743,   0.43350,   0.84787,   0.10985
   1.00000,   0.57360,   0.69839,   0.01607,   0.82161,   0.20441,   0.57062,   0.54685,   0.05352
   1.00000,   0.46352,   0.71270,   0.32799,   0.75872,   0.50976,   0.38645,   0.27398,   0.32071
   1.00000,   0.49206,   0.94440,   0.26725,   0.67977,   0.68599,   0.18377,   0.21752,   0.71857
   1.00000,   0.45886,   0.88423,   0.58292,   0.76209,   0.51947,   0.45828,   0.36727,   0.73502
   1.00000,   0.56886,   0.66481,   0.48198,   0.87204,   0.26209,   0.60880,   0.52607,   0.56183
   1.00000,   0.44015,   0.74335,   0.31446,   0.68556,   0.38141,   0.35419,   0.37301,   0.41500
   1.00000,   0.46371,   0.97656,   0.43763,   0.67449,   0.28164,   0.06623,   0.05226,   0.44817
   1.00000,   0.46220,   0.61302,   0.24016,   0.69728,   0.17408,   0.39160,   0.50855,   0.20742
   1.00000,   0.59969,   0.29598,   0.06729,   0.77002,   0.37768,   0.47322,   0.77259,   0.15925
   1.00000,   0.52831,   0.56309,   0.02956,   0.80971,   0.26188,   0.58084,   0.69386,   0.08658
   1.00000,   0.59488,   0.38722,   0.07595,   0.63082,   0.14265,   0.28385,   0.78269,   0.04590
   1.00000,   0.56321,   0.66982,   0.26018,   0.80493,   0.53773,   0.64358,   0.61967,   0.33664
   1.00000,   0.73572,   0.66571,   0.50613,   0.82918,   0.11021,   0.41049,   0.53053,   0.56199
   1.00000,   0.54180,   0.81090,   0.16135,   0.70914,   0.39325,   0.45384,   0.33592,   0.32401
   1.00000,   0.50195,   0.46693,   0.06504,   0.68255,   0.31921,   0.35638,   0.45375,   0.14950
   1.00000,   0.46914,   0.86970,   0.05285,   0.76321,   0.42079,   0.66714,   0.57522,   0.53585
   1.00000,   0.57927,   0.76960,   0.21431,   0.84091,   0.07552,   0.34706,   0.50009,   0.14383
   1.00000,   0.56353,   0.46966,   0.01755,   0.72954,   0.15179,   0.56720,   0.87060,   0.06687
   1.00000,   0.47927,   0.68225,   0.39898,   0.71646,   0.41187,   0.35153,   0.33461,   0.34557
   1.00000,   0.49315,   0.61108,   0.24385,   0.71703,   0.37609,   0.34040,   0.43213,   0.27039
   1.00000,   0.43808,   0.95463,   0.32316,   0.69665,   0.32512,   0.25787,   0.10921,   0.57266
   1.00000,   0.60490,   0.80342,   0.13792,   0.88125,   0.26044,   0.70071,   0.51124,   0.37198
   1.00000,   0.57296,   0.73210,   0.42962,   0.68890,   0.26891,   0.10420,   0.16378,   0.39032
   1.00000,   0.51138,   0.38595,   0.01200,   0.67225,   0.22018,   0.45765,   0.87071,   0.07810
   1.00000,   0.59446,   0.27379,   0.06166,   0.64528,   0.24221,   0.45489,   0.56295,   0.07361
   1.00000,   0.39116,   0.78028,   0.33610,   0.53260,   0.43908,   0.06520,   0.03741,   0.37340
   1.00000,   0.48546,   0.61509,   0.03218,   0.63914,   0.33547,   0.26614,   0.21649,   0.12940
   1.00000,   0.50995,   0.52249,   0.01595,   0.63717,   0.19148,   0.45607,   0.63200,   0.05793
   1.00000,   0.49445,   0.41814,   0.41012,   0.53273,   0.58559,   0.70342,   0.50243,   0.55838
   1.00000,   0.48503,   0.95500,   0.33607,   0.80229,   0.49341,   0.20452,   0.01739,   0.51390
   1.00000,   0.55922,   0.81238,   0.46193,   0.78622,   0.17212,   0.30083,   0.38275,   0.42064
   1.00000,   0.46549,   0.65524,   0.29934,   0.61822,   0.14973,   0.38195,   0.50914,   0.38792
   1.00000,   0.50575,   0.32890,   0.01877,   0.58112,   0.17758,   0.29271,   0.78829,   0.08129
   1.00000,   0.51216,   0.57254,   0.06479,   0.60813,   0.64908,   0.49983,   0.50644,   0.45835
   1.00000,   0.47508,   0.52510,   0.27763,   0.69231,   0.52364,   0.59314,   0.72286,   0.56742
   1.00000,   0.35219,   0.71635,   0.37964,   0.64163,   0.53440,   0.17438,   0.12580,   0.54506
   1.00000,   0.45931,   0.49403,   0.29692,   0.59117,   0.51077,   0.40184,   0.39154,   0.52838
   1.00000,   0.55028,   0.82636,   0.43054,   0.74945,   0.32554,   0.34989,   0.16731,   0.46716
   1.00000,   0.47819,   0.82646,   0.34129,   0.66188,   0.50214,   0.28439,   0.11896,   0.48731
   1.00000,   0.50112,   0.57334,   0.30782,   0.54298,   0.49830,   0.48369,   0.33486,   0.54439
   1.00000,   0.62723,   0.69952,   0.05278,   0.69662,   0.62102,   0.61753,   0.51319,   0.21811
   1.00000,   0.76567,   0.65610,   0.47328,   0.77812,   0.09371,   0.18703,   0.39175,   0.27199
   1.00000,   0.49784,   0.62628,   0.39586,   0.69535,   0.57102,   0.34531,   0.19846,   0.42768
   1.00000,   0.55880,   0.64728,   0.01581,   0.67077,   0.50770,   0.49856,   0.27338,   0.15245
   1.00000,   0.55325,   0.40594,   0.23897,   0.56470,   0.70912,   0.64703,   0.39402,   0.72558
   1.00000,   0.42208,   0.86135,   0.25115,   0.66241,   0.45681,   0.10210,   0.00610,   0.21389
   1.00000,   0.44799,   0.58410,   0.17246,   0.60947,   0.43245,   0.45506,   0.46606,   0.37330
   1.00000,   0.58338,   0.59094,   0.28577,   0.71657,   0.49767,   0.52728,   0.35603,   0.34677
   1.00000,   0.53338,   0.90597,   0.16343,   0.90010,   0.51253,   0.64847,   0.40032,   0.51714
   1.00000,   0.43046,   0.87286,   0.23703,   0.68744,   0.48158,   0.25886,   0.19662,   0.39344
   1.00000,   0.57348,   0.56861,   0.05264,   0.68891,   0.19925,   0.27673,   0.30007,   0.04911
   1.00000,   0.51480,   0.78909,   0.22962,   0.67534,   0.27388,   0.25473,   0.21900,   0.30149
   1.00000,   0.55495,   0.55676,   0.21045,   0.68988,   0.24949,   0.24811,   0.35826,   0.17345
   1.00000,   0.57489,   0.65262,   0.32057,   0.72030,   0.25028,   0.48825,   0.58711,   0.34024
   1.00000,   0.46137,   0.67276,   0.07717,   0.63530,   0.17972,   0.40396,   0.52288,   0.17644
   1.00000,   0.45523,   0.50470,   0.04788,   0.65344,   0.36895,   0.44774,   0.69300,   0.15521
   1.00000,   0.38030,   0.69415,   0.36773,   0.49378,   0.46905,   0.33294,   0.35850,   0.61499
   1.00000,   0.66766,   0.33499,   0.22184,   0.73208,   0.17777,   0.37466,   0.75986,   0.04729
   1.00000,   0.55367,   0.63245,   0.12127,   0.64929,   0.61625,   0.53141,   0.54819,   0.39404
   1.00000,   0.62193,   0.73934,   0.40738,   0.83066,   0.38505,   0.25080,   0.21139,   0.29625
   1.00000,   0.54232,   0.57567,   0.23630,   0.72764,   0.40672,   0.58745,   0.48660,   0.43847
   1.00000,   0.41161,   0.88955,   0.38891,   0.58547,   0.38999,   0.11495,   0.02798,   0.35962
   1.00000,   0.54695,   0.54033,   0.14788,   0.68075,   0.46200,   0.61571,   0.72887,   0.29577
   1.00000,   0.44907,   0.60312,   0.07085,   0.66512,   0.57703,   0.42905,   0.49696,   0.29019
   1.00000,   0.45563,   0.57659,   0.22564,   0.72939,   0.29996,   0.44665,   0.63062,   0.28992
   1.00000,   0.63029,   0.62720,   0.18964,   0.60600,   0.39657,   0.48266,   0.34760,   0.32686
   1.00000,   0.53435,   0.54347,   0.03351,   0.68085,   0.35688,   0.62835,   0.82074,   0.22210
   1.00000,   0.58676,   0.57944,   0.14746,   0.74058,   0.57023,   0.66470,   0.71273,   0.31892
   1.00000,   0.49787,   0.55199,   0.01435,   0.54921,   0.27722,   0.37680,   0.52300,   0.03276
   1.00000,   0.44357,   0.48015,   0.01017,   0.60761,   0.24384,   0.37001,   0.69906,   0.08255
   1.00000,   0.38613,   0.64984,   0.26622,   0.50922,   0.33753,   0.12389,   0.11661,   0.24217
   1.00000,   0.51077,   0.69023,   0.29846,   0.55433,   0.35713,   0.16877,   0.16679,   0.49564
   1.00000,   0.56637,   0.50445,   0.44329,   0.72019,   0.21627,   0.19188,   0.30317,   0.25182
   1.00000,   0.39581,   0.53642,   0.06924,   0.53571,   0.41411,   0.47309,   0.65638,   0.26630
   1.00000,   0.51469,   0.60157,   0.03071,   0.61011,   0.63088,   0.56549,   0.62134,   0.33306
   1.00000,   0.46907,   0.69840,   0.48377,   0.74415,   0.66723,   0.58823,   0.44939,   0.76734
   1.00000,   0.52636,   0.67970,   0.35551,   0.81058,   0.49784,   0.19999,   0.14687,   0.28179
